ID;Parcela;Cell;Sp. Focal;TotalPixels;DiseasedPixels;MeasuredBy;PercentDisease;Notes
541;4;D6;SCLA;5283;501;Jesus Rodriguez;9,483248154;
542;4;D6;BEMA;12109;1451;Jesus Rodriguez;11,98282269;
543;4;E1;LEMA;9393;3158;Jesus Rodriguez;33,62078143;
544;4;E1;BEMA;;;;;Duplicate Photos with same name
545;4;E2;LEMA;5883;1158;Jesus Rodriguez;19,68383478;
546;4;E2;BEMA;14509;1918;Jesus Rodriguez;13,21938107;
547;4;E3;LEMA;6701;1957;Jesus Rodriguez;29,20459633;
548;4;E3;SCLA;4820;505;Jesus Rodriguez;10,47717842;
549;4;E3;BEMA;30614;3601;Jesus Rodriguez;11,76259228;
550;4;E4;LEMA;6995;2549;Jesus Rodriguez;36,44031451;
551;4;E4;BEMA;16899;5543;Jesus Rodriguez;32,80075744;
552;4;E5;LEMA;6174;1466;Jesus Rodriguez;23,74473599;
553;4;E5;BEMA;18862;523;Jesus Rodriguez;2,77277065;
554;4;E6;LEMA;4353;1526;Jesus Rodriguez;35,05628302;
555;4;E6;SCLA;5713;399;Jesus Rodriguez;6,984071416;
556;4;E6;BEMA;10791;252;Jesus Rodriguez;2,335279399;
557;4;F1;LEMA;14128;5223;Jesus Rodriguez;36,9691393;
558;4;F1;SCLA;3966;203;Jesus Rodriguez;5,118507312;
559;4;F1;BEMA;47626;1589;Jesus Rodriguez;3,336412884;
560;4;F2;LEMA;3096;1412;Jesus Rodriguez;45,60723514;
561;4;F2;BEMA;16179;2749;Jesus Rodriguez;16,99116138;
562;4;F3;LEMA;13608;6190;Jesus Rodriguez;45,48794827;
563;4;F3;BEMA;;;;;Photo Missing
564;4;F4;LEMA;4979;1629;Jesus Rodriguez;32,71741314;
565;4;F4;BEMA;18658;1295;Jesus Rodriguez;6,940722478;
566;4;F5;LEMA;6167;906;Jesus Rodriguez;14,69109778;
567;4;F5;SCLA;5779;783;Jesus Rodriguez;13,54905693;
568;4;F5;BEMA;12491;2333;Jesus Rodriguez;18,67744776;
569;4;F6;LEMA;9356;1090;Jesus Rodriguez;11,6502779;
570;4;F6;BEMA;10156;779;Jesus Rodriguez;7,670342655;
426;5;A1;SCLA;15619;3748;Jesus Rodriguez;23,99641462;
427;5;A1;LEMA;9560;2651;Jesus Rodriguez;27,73012552;
428;5;A1;BEMA;18369;4581;Jesus Rodriguez;24,93875551;
429;5;A2;LEMA;17201;4899;Jesus Rodriguez;28,48090227;
430;5;A2;BEMA;54913;13435;Jesus Rodriguez;24,46597345;
431;5;A3;LEMA;27206;716;Jesus Rodriguez;2,631772403;
432;5;A3;BEMA;15875;2384;Jesus Rodriguez;15,01732283;
433;5;A4;LEMA;17776;822;Jesus Rodriguez;4,624212421;
434;5;A4;BEMA;28742;9965;Jesus Rodriguez;34,67051701;
435;5;A5;BEMA;22554;3069;Jesus Rodriguez;13,60734238;
436;5;A6;LEMA;13237;1706;Jesus Rodriguez;12,88811664;
437;5;A6;BEMA;23218;5018;Jesus Rodriguez;21,61254199;
438;5;B1;LEMA;12476;3810;Jesus Rodriguez;30,53863418;
439;5;B1;BEMA;11399;2933;Jesus Rodriguez;25,73032722;
440;5;B2;LEMA;12684;3967;Jesus Rodriguez;31,27562283;
441;5;B2;BEMA;10372;2718;Jesus Rodriguez;26,20516776;
442;5;B3;LEMA;13219;3255;Jesus Rodriguez;24,62364778;
443;5;B3;BEMA;17517;4023;Jesus Rodriguez;22,96626135;
444;5;B4;LEMA;17621;3554;Jesus Rodriguez;20,1691164;
445;5;B4;BEMA;28914;7949;Jesus Rodriguez;27,49187245;
446;5;B5;LEMA;11249;1636;Jesus Rodriguez;14,54351498;
447;5;B5;BEMA;56292;11668;Jesus Rodriguez;20,72763448;
448;5;C1;LEMA;11187;2642;Jesus Rodriguez;23,61669795;
449;5;C1;BEMA;32265;6392;Jesus Rodriguez;19,81094065;
450;5;C2;LEMA;7571;1293;Jesus Rodriguez;17,07832519;
451;5;C2;BEMA;6212;1035;Jesus Rodriguez;16,66130071;
452;5;C3;LEMA;7804;144;Jesus Rodriguez;1,845207586;
453;5;C3;BEMA;9152;954;Jesus Rodriguez;10,42395105;
454;5;C4;LEMA;21577;3201;Jesus Rodriguez;14,83524123;
455;5;C4;BEMA;15755;904;Jesus Rodriguez;5,737860997;
456;5;C5;BEMA;24515;344;Jesus Rodriguez;1,403222517;
457;5;C6;LEMA;8327;2933;Jesus Rodriguez;35,2227693;
458;5;D1;LEMA;51012;3751;Jesus Rodriguez;7,353171803;
459;5;D1;BEMA;14655;3336;Jesus Rodriguez;22,76356192;
460;5;D2;LEMA;39308;12890;Jesus Rodriguez;32,79230691;
461;5;D2;BEMA;19258;1834;Jesus Rodriguez;9,523314986;
462;5;D3;LEMA;43212;6760;Jesus Rodriguez;15,64380265;
463;5;D3;BEMA;20100;4484;Jesus Rodriguez;22,30845771;
464;5;D4;LEMA;19878;3603;Jesus Rodriguez;18,12556595;
465;5;D4;BEMA;50415;5404;Jesus Rodriguez;10,71903203;
466;5;D5;LEMA;40792;0;Jesus Rodriguez;0;
467;5;D5;BEMA;47755;2200;Jesus Rodriguez;4,606847451;
468;5;D6;LEMA;21001;172;Jesus Rodriguez;0,819008619;
469;5;D6;BEMA;53904;2381;Jesus Rodriguez;4,417111903;
470;5;E1;LEMA;9024;2966;Jesus Rodriguez;32,8679078;
471;5;E1;BEMA;25066;1670;Jesus Rodriguez;6,662411234;
472;5;E2;LEMA;10546;3394;Jesus Rodriguez;32,18281813;
473;5;E2;BEMA;23477;4937;Jesus Rodriguez;21,0290923;
474;5;E3;LEMA;9367;2980;Jesus Rodriguez;31,81381446;
475;5;E3;BEMA;17078;3761;Jesus Rodriguez;22,02248507;
476;5;E4;LEMA;6413;187;Jesus Rodriguez;2,915951973;
477;5;E4;BEMA;28873;347;Jesus Rodriguez;1,201814844;
478;5;E5;LEMA;7697;940;Jesus Rodriguez;12,21255034;
479;5;E6;LEMA;7973;534;Jesus Rodriguez;6,697604415;
480;5;F1;LEMA;15385;6139;Jesus Rodriguez;39,90250244;
481;5;F2;LEMA;7529;1258;Jesus Rodriguez;16,70872626;
482;5;F2;BEMA;14980;2189;Jesus Rodriguez;14,61281709;
483;5;F3;LEMA;8138;1696;Jesus Rodriguez;20,84050135;
484;5;F3;SCLA;5640;536;Jesus Rodriguez;9,503546099;
485;5;F3;BEMA;7578;746;Jesus Rodriguez;9,844286091;
486;5;F4;LEMA;11337;1879;Jesus Rodriguez;16,57404957;
487;5;F5;LEMA;7840;1290;Jesus Rodriguez;16,45408163;
488;5;F5;BEMA;11510;1779;Jesus Rodriguez;15,45612511;
337;6;A1;LEMA;14095;7676;Jesus Rodriguez;54,45902802;
338;6;A1;BEMA;34898;48;Jesus Rodriguez;0,137543699;
339;6;A2;LEMA;28429;4263;Jesus Rodriguez;14,99525133;
340;6;A2;SOAS;20362;5496;Jesus Rodriguez;26,99145467;
341;6;A2;BEMA;19661;3758;Jesus Rodriguez;19,11398199;
342;6;A3;LEMA;26662;10777;Jesus Rodriguez;40,42082364;
343;6;A3;SCLA;7318;0;Jesus Rodriguez;0;
344;6;A3;BEMA;30588;3047;Jesus Rodriguez;9,96142278;
345;6;A4;LEMA;17896;3428;Jesus Rodriguez;19,15511846;
346;6;A4;BEMA;41750;7121;Jesus Rodriguez;17,05628743;
347;6;A5;LEMA;11756;5022;Jesus Rodriguez;42,71861177;
348;6;A5;SCLA;6912;930;Jesus Rodriguez;13,45486111;
349;6;A5;BEMA;6346;1083;Jesus Rodriguez;17,06586826;
350;6;A6;LEMA;24159;8169;Jesus Rodriguez;33,81348566;
351;6;A6;SCLA;8140;318;Jesus Rodriguez;3,906633907;
352;6;A6;BEMA;8887;681;Jesus Rodriguez;7,662878362;
353;6;B1;LEMA;7936;1691;Jesus Rodriguez;21,30796371;
354;6;B1;BEMA;32792;2119;Jesus Rodriguez;6,461941937;
355;6;B2;LEMA;12998;4791;Jesus Rodriguez;36,85951685;
356;6;B2;SCLA;7316;325;Jesus Rodriguez;4,442318207;
357;6;B2;SOAS;7230;1754;Jesus Rodriguez;24,26002766;
358;6;B2;BEMA;21566;1063;Jesus Rodriguez;4,929054994;
359;6;B3;LEMA;9545;1738;Jesus Rodriguez;18,20848612;
360;6;B3;SCLA;3741;476;Jesus Rodriguez;12,72387062;
361;6;B3;BEMA;32132;2937;Jesus Rodriguez;9,140420764;
362;6;B4;LEMA;10990;1951;Jesus Rodriguez;17,75250227;
363;6;B4;BEMA;5664;832;Jesus Rodriguez;14,68926554;
364;6;B5;LEMA;;;;;Picture Missing 
365;6;B5;SCLA;;;;;Picture Missing 
366;6;B5;BEMA;;;;;Picture Missing 
367;6;B6;LEMA;;;;;Picture Missing 
368;6;B6;SCLA;;;;;Picture Missing 
369;6;B6;BEMA;;;;;Picture Missing 
370;6;B6;SPRU;;;;;Picture Missing 
371;6;C1;LEMA;;;;;Picture Missing 
372;6;C1;BEMA;;;;;Picture Missing 
373;6;C2;LEMA;;;;;Picture Missing 
374;6;C2;BEMA;;;;;Picture Missing 
375;6;C3;LEMA;;;;;Picture Missing 
376;6;C3;BEMA;;;;;Picture Missing 
377;6;C4;LEMA;;;;;Picture Missing 
378;6;C4;BEMA;;;;;Picture Missing 
379;6;C5;LEMA;;;;;Picture Missing 
380;6;C5;BEMA;;;;;Picture Missing 
381;6;C6;LEMA;;;;;Picture Missing 
382;6;C6;BEMA;;;;;Picture Missing 
383;6;C6;SCLA;;;;;Picture Missing 
384;6;D1;LEMA;;;;;Picture Missing 
385;6;D1;BEMA;;;;;Picture Missing 
386;6;D2;LEMA;;;;;Picture Missing 
387;6;D2;BEMA;;;;;Picture Missing 
388;6;D3;LEMA;;;;;Picture Missing 
389;6;D3;BEMA;;;;;Picture Missing 
390;6;D4;LEMA;;;;;Picture Missing 
391;6;D4;BEMA;;;;;Picture Missing 
392;6;D5;LEMA;;;;;Picture Missing 
393;6;D5;BEMA;;;;;Picture Missing 
394;6;D6;LEMA;;;;;Picture Missing 
395;6;D6;SCLA;;;;;Picture Missing 
396;6;D6;SOAS;;;;;Picture Missing 
397;6;D6;BEMA;;;;;Picture Missing 
398;6;E1;BEMA;;;;;Picture Missing 
399;6;E2;LEMA;;;;;Picture Missing 
400;6;E2;BEMA;;;;;Picture Missing 
401;6;E3;LEMA;;;;;Picture Missing 
402;6;E3;BEMA;;;;;Picture Missing 
403;6;E3;SCLA;;;;;Picture Missing 
404;6;E4;LEMA;;;;;Picture Missing 
405;6;E4;BEMA;;;;;Picture Missing 
406;6;E5;LEMA;;;;;Picture Missing 
407;6;E5;BEMA;;;;;Picture Missing 
408;6;E6;LEMA;;;;;Picture Missing 
409;6;E6;BEMA;;;;;Picture Missing 
410;6;F1;LEMA;23556;8224;Jesus Rodriguez;34,91254882;
411;6;F1;SCLA;7519;2129;Jesus Rodriguez;28,3149355;
412;6;F1;BEMA;4353;711;Jesus Rodriguez;16,33356306;
413;6;F2;LEMA;24035;2940;Jesus Rodriguez;12,23216143;
414;6;F2;SCLA;9405;2065;Jesus Rodriguez;21,95640617;
415;6;F2;BEMA;3313;299;Jesus Rodriguez;9,025052822;
416;6;F3;LEMA;8631;861;Jesus Rodriguez;9,9756691;
417;6;F3;SCLA;23556;8224;Jesus Rodriguez;34,91254882;
418;6;F3;BEMA;7519;2129;Jesus Rodriguez;28,3149355;
419;6;F4;LEMA;4353;711;Jesus Rodriguez;16,33356306;
420;6;F4;BEMA;24035;2940;Jesus Rodriguez;12,23216143;
421;6;F5;LEMA;9405;2065;Jesus Rodriguez;21,95640617;
422;6;F5;BEMA;3313;299;Jesus Rodriguez;9,025052822;
423;6;F6;LEMA;8631;861;Jesus Rodriguez;9,9756691;
424;6;F6;SCLA;4610;330;Jesus Rodriguez;7,15835141;
425;6;F6;BEMA;14848;1405;Jesus Rodriguez;9,462553879;
219;7;A1;LEMA;10851;6926;Jeus Rodriguez;63,8282186;
220;7;A1;SOAS;40613;9997;Jeus Rodriguez;24,61527097;
221;7;A1;BEMA;7063;409;Jeus Rodriguez;5,790740479;
222;7;A2;LEMA;9347;1668;Jeus Rodriguez;17,84529796;
223;7;A2;SOAS;17784;6497;Jeus Rodriguez;36,53283851;
224;7;A2;SPRU;6907;92;Jeus Rodriguez;1,331982047;
225;7;A2;BEMA;9459;1837;Jeus Rodriguez;19,42065757;
226;7;A3;SOAS;24712;12193;Jeus Rodriguez;49,34040142;
227;7;A3;LEMA;;1951;Jeus Rodriguez;13,13981681;
228;7;A3;SPRU;10288;472;Jeus Rodriguez;4,587869362;
229;7;A3;BEMA;10267;1819;Jeus Rodriguez;17,71695724;
230;7;A4;LEMA;21006;9217;Jeus Rodriguez;43,87793964;
231;7;A4;SOAS;28961;9545;Jeus Rodriguez;32,95811609;
232;7;A4;BEMA;10077;2624;Jeus Rodriguez;26,03949588;
233;7;A4;SPRU;6534;379;Jeus Rodriguez;5,800428528;
234;7;A5;LEMA;19269;7850;Jeus Rodriguez;40,73901085;
235;7;A5;SCLA;12115;1032;Jeus Rodriguez;8,518365662;
236;7;A5;BEMA;9365;966;Jesus Rodriguez;10,31500267;
237;7;A5;SOAS;31101;6879;Jesus Rodriguez;22,11825986;
238;7;A5;SPRU;6597;0;Jesus Rodriguez;0;
239;7;A6;SOAS;41357;12941;Jesus Rodriguez;31,29095437;
240;7;A6;BEMA;9944;741;Jesus Rodriguez;7,451729686;
241;7;B1;SCLA;8463;1958;Jesus Rodriguez;23,13600378;
242;7;B1;LEMA;17544;10826;Jesus Rodriguez;61,70770634;
243;7;B1;SOAS;15338;4853;Jesus Rodriguez;31,64037032;
244;7;B1;BEMA;8593;343;Jesus Rodriguez;3,991621087;
245;7;B2;LEMA;15533;4295;Jesus Rodriguez;27,65080796;
246;7;B2;SOAS;30273;10233;Jesus Rodriguez;33,80239818;
247;7;B2;SPRU;11554;348;Jesus Rodriguez;3,011943916;
248;7;B2;BEMA;14571;1667;Jesus Rodriguez;11,44053256;
249;7;B3;SCLA;13594;803;Jesus Rodriguez;5,907017802;
250;7;B3;LEMA;19111;3918;Jesus Rodriguez;20,50128198;
251;7;B3;BEMA;14258;1697;Jesus Rodriguez;11,90209005;
252;7;B3;SOAS;14786;6248;Jesus Rodriguez;42,25618829;
253;7;B4;LEMA;36371;20509;Jesus Rodriguez;56,38833136;
254;7;B4;SOAS;114132;94570;Taelor Whittington;82,86019696;
255;7;B4;BEMA;27844;9007;Taelor Whittington;32,3480822;
256;7;B4;SPRU;69450;11783;Taelor Whittington;16,9661627;
257;7;B5;LEMA;75936;38071;Taelor Whittington;50,1356405;
258;7;B5;SOAS;93884;28583;Taelor Whittington;30,44501726;
259;7;B5;BEMA;25619;3175;Taelor Whittington;12,39314571;
260;7;B6;LEMA;16016;0;Taelor Whittington;0;
261;7;B6;SOAS;74550;12394;Taelor Whittington;16,62508384;
262;7;B6;BEMA;76095;14395;Taelor Whittington;18,91714304;
263;7;C1;LEMA;88405;19414;Taelor Whittington;21,96029636;
264;7;C1;SOAS;70463;29994;Taelor Whittington;42,56702099;
265;7;C1;BEMA;25800;3616;Taelor Whittington;14,01550388;
266;7;C2;LEMA;17409;202;Taelor Whittington;1,16031938;
267;7;C2;BEMA;37204;18380;Taelor Whittington;49,40329;
268;7;C3;LEMA;103694;33592;Taelor Whittington;32,395317;
269;7;C3;SOAS;152676;45750;Taelor Whittington;29,96541696;
270;7;C3;BEMA;48358;15392;Taelor Whittington;31,8297334;
271;7;C3;SCLA;20274;6456;Taelor Whittington;31,84374075;
272;7;C4;LEMA;36210;17085;Taelor Whittington;47,18309859;
273;7;C4;SOAS;71070;33794;Taelor Whittington;47,55030252;
274;7;C4;BEMA;;;;;
275;7;C5;LEMA;81098;26380;Taelor Whittington;32,5285457;
276;7;C5;SOAS;70137;24435;Taelor Whittington;34,838958;
277;7;C5;BEMA;39549;440;Taelor Whittington;1,11254393;
278;7;C6;SOAS;70796;25827;Taelor Whittington;36,48087463;
279;7;C6;LEMA;56489;10775;Taelor Whittington;19,07451008;
280;7;C6;BEMA;32724;2625;Taelor Whittington;8,021635497;
281;7;D1;SOAS;183190;71212;Taelor Whittington;38,87330094;
282;7;D1;BEMA;35663;7880;Taelor Whittington;22,09572947;
283;7;D2;LEMA;91600;18969;Taelor Whittington;20,70742358;
284;7;D2;SOAS;131404;60280;Taelor Whittington;45,8737938;
285;7;D2;BEMA;63579;12502;Taelor Whittington;19,66372544;
286;7;D3;LEMA;83947;17271;Taelor Whittington;20,57369531;
287;7;D3;SOAS;153041;85872;Taelor Whittington;56,11045406;
288;7;D3;BEMA;45024;4404;Taelor Whittington;9,781449893;
289;7;D4;SCLA;48419;150;Taelor Whittington;0,003097957;
290;7;D4;LEMA;66323;15050;Taelor Whittington;22,69197714;
291;7;D4;SOAS;104201;21645;Taelor Whittington;20,77235343;
292;7;D4;BEMA;34899;99;Taelor Whittington;0,28367575;
293;7;D5;LEMA;47384;8260;Taelor Whittington;17,43204457;
294;7;D5;SCLA;39062;128;Taelor Whittington;0,327684194;
295;7;D5;SOAS;32773;7876;Taelor Whittington;24,03197754;
296;7;D5;BEMA;31622;1040;Taelor Whittington;3,288849535;
297;7;D6;LEMA;34015;0;Taelor Whittington;0;
298;7;D6;SOAS;85263;39600;Taelor Whittington;46,44453045;
299;7;D6;BEMA;32218;2991;Taelor Whittington;9,283630269;
300;7;E1;LEMA;138152;35656;Taelor Whittington;25,80925358;
301;7;E1;SOAS;85038;30641;Taelor Whittington;36,03212681;
302;7;E1;BEMA;30496;4652;Taelor Whittington;15,2544596;
303;7;E2;LEMA;94076;22198;Taelor Whittington;23,59581615;
304;7;E2;SCLA;21750;320;Taelor Whittington;1,471264368;
305;7;E2;SOAS;66292;28975;Taelor Whittington;43,70813975;
306;7;E2;BEMA;34040;2567;Taelor Whittington;7,541128085;
307;7;E3;LEMA;54723;30418;Taelor Whittington;55,58540285;
308;7;E3;SOAS;75951;27180;Taelor Whittington;35,7862306;
309;7;E3;BEMA;20577;1103;Taelor Whittington;5,360353793;
310;7;E4;LEMA;68262;15720;Taelor Whittington;23,02891799;
311;7;E4;SCLA;28455;3050;Taelor Whittington;10,71867862;
312;7;E4;SOAS;106154;26928;Taelor Whittington;25,36691;
313;7;E4;BEMA;25768;2032;Taelor Whittington;7,88574;
314;7;E5;LEMA;76480;16969;Taelor Whittington;22,1875;
315;7;E5;SOAS;73231;17589;Taelor Whittington;24,01851675;
316;7;E5;BEMA;30798;2514;Taelor Whittington;8,165253824;
317;7;E6;LEMA;42688;6275;Taelor Whittington;14,69968141;
318;7;E6;SOAS;30514;14192;Taelor Whittington;46,50979878;
319;7;E6;BEMA;37598;1954;Taelor Whittington;5,147794931;
320;7;F1;LEMA;46248;3531;Taelor Whittington;7,634924754;
321;7;F1;SOAS;74280;28487;Taelor Whittington;38,35083468;
322;7;F1;BEMA;54101;6696;Taelor Whittington;12,37685071;
323;7;F2;SOAS;214463;26959;Taelor Whittington;12,5704667;
324;7;F2;SPRU;23454;0;Taelor Whittington;0;
